epoch,phase,train_total_loss,train_main_loss,train_aux_loss,train_miou,train_macc,train_aacc,val_total_loss,val_miou,val_macc,val_aacc,learning_rate,epoch_time_sec,total_training_time_str,train_Precision_Macro,train_Recall_Macro,train_F1_Macro,train_Precision_Micro,train_Recall_Micro,train_F1_Micro,val_Precision_Macro,val_Recall_Macro,val_F1_Macro,val_Precision_Micro,val_Recall_Micro,val_F1_Micro,amp_overflow_skips,amp_scale
421,train/val,0.9257182699182759,0.7615144074611042,0.4105096519317316,71.76050997118062,79.87041479528163,92.54283821862296,0.19701212782092048,71.09978847468862,79.26068469795821,93.3989080161973,0.000160192981446199,16.993670225143433,2:01:30,84.89057201919758,79.87041479528163,81.75207478772516,92.54283821862296,92.54283821862296,92.54283821862296,84.28462457692835,79.26068469795821,81.20529159222455,93.3989080161973,93.3989080161973,93.3989080161973,0,8192.0
422,train/val,0.9060764737103296,0.7501356598475705,0.3898520289069932,72.67263094176126,80.68896367734659,92.9539129721901,0.20098627110859643,70.71582976879729,79.2099107869548,93.23120695549332,0.00015791203423041447,17.332870483398438,2:01:47,85.32675916169055,80.68896367734659,82.46796213472221,92.9539129721901,92.9539129721901,92.9539129721901,83.68239471013557,79.2099107869548,80.91709558401445,93.23120695549332,93.23120695549332,93.23120695549332,0,8192.0
423,train/val,0.9058234140924786,0.7473879492153291,0.3960886542563853,72.33359052015189,80.26123244383015,92.73617151913405,0.1985323285407641,71.36408770938829,79.67981070699899,93.3230416619186,0.00015562742020741003,17.542684078216553,2:02:05,85.38895328595252,80.26123244383015,82.19090899324173,92.73617151913405,92.73617151913405,92.73617151913405,84.1327650355911,79.67981070699899,81.50199700328685,93.3230416619186,93.3230416619186,93.32304166191858,0,8192.0
424,train/val,0.9164830935390099,0.7549805676807527,0.40375630857179995,71.98746897071841,80.24686885826618,92.61876620629839,0.1982855487974655,71.01814851224589,78.93986334913312,93.30710000030398,0.00015333907347340597,17.57085871696472,2:02:23,84.72577329579816,80.24686885826618,82.024772649062,92.61876620629839,92.61876620629839,92.61876620629839,84.55212858461853,78.93986334913312,81.22850853181279,93.30710000030398,93.30710000030398,93.30710000030398,0,8192.0
425,train/val,0.9166185207988905,0.7573476411078287,0.3981771925869195,72.24464388551785,80.13572657789584,92.78247835170652,0.2075741960644959,69.94883705555644,78.3717916535112,93.07164057580671,0.00015104692582565508,17.380964756011963,2:02:40,85.1753354397285,80.13572657789584,82.09503140251469,92.78247835170652,92.78247835170652,92.78247835170652,83.38209840655468,78.3717916535112,80.34170804196975,93.07164057580671,93.07164057580671,93.07164057580671,0,8192.0
426,train/val,0.9213369339704514,0.762700157644956,0.3965919361166332,71.97320946161132,79.99141143129359,92.84754608916113,0.21023048472174638,70.18628615144317,79.11115126443488,92.95714115932846,0.00014875090664205265,17.249993562698364,2:02:57,85.00239397037993,79.99141143129359,81.96150063940611,92.84754608916113,92.84754608916113,92.84754608916111,82.86816528826819,79.11115126443488,80.6494380170589,92.95714115932846,92.95714115932846,92.95714115932846,0,8192.0
427,train/val,0.9441694756564887,0.7734134333289188,0.4268900965056989,71.77866545515803,79.66010027708639,92.58657143716044,0.19685368377578574,70.98423605593163,78.61352650123135,93.32442956958033,0.00014645094275226418,17.36393928527832,2:03:15,85.1924696994589,79.66010027708639,81.75527454725838,92.58657143716044,92.58657143716044,92.58657143716044,84.88685535114814,78.61352650123135,81.13875687988785,93.32442956958033,93.32442956958033,93.32442956958033,0,8192.0
428,train/val,0.8941365370283956,0.7463481727501621,0.3694709050266639,73.02243788643366,80.79813876276835,93.08524736198761,0.19462595551409337,71.75417686974184,80.1673310835772,93.44449692758614,0.00014414695829961428,17.2961003780365,2:03:32,85.70853047255113,80.79813876276835,82.67256233401199,93.08524736198761,93.08524736198761,93.08524736198761,84.26086958386458,80.1673310835772,81.81944653356013,93.44449692758614,93.44449692758614,93.44449692758614,0,8192.0
429,train/val,0.9093132712270903,0.7484426809393842,0.40217646073711955,72.53387638611838,80.68166509936162,92.64012055715295,0.20240788720927802,71.08812965438524,79.58806003674925,93.15472078775029,0.00014183887459289993,17.180188179016113,2:03:49,85.14023488702685,80.68166509936162,82.35694978572425,92.64012055715295,92.64012055715295,92.64012055715295,83.68899009327181,79.58806003674925,81.3267925708112,93.15472078775029,93.15472078775029,93.15472078775029,0,8192.0
430,train/val,0.9350770187118779,0.7731543471631797,0.4048066660761833,72.00803562103665,79.97830342162634,92.42564587656864,0.1992236646953917,70.90407195514446,78.93603863596518,93.34467433806924,0.00013952660994719502,17.444931507110596,2:04:06,85.25261087573469,79.97830342162634,81.96287952337914,92.42564587656864,92.42564587656864,92.42564587656864,84.25196207708949,78.93603863596518,81.05211030224534,93.34467433806924,93.34467433806924,93.34467433806924,0,8192.0
431,train/val,0.9143682705319446,0.7575645164951034,0.39200937642675376,72.57436760457726,80.35717635049731,92.78845711360981,0.19787518528604353,71.41233489264458,79.59124561439172,93.35344959185358,0.00013721007951261177,17.21319341659546,2:04:24,85.69207816311287,80.35717635049731,82.45084845295861,92.78845711360981,92.78845711360981,92.78845711360981,84.31777207473027,79.59124561439172,81.56644267766576,93.35344959185358,93.35344959185358,93.35344959185358,0,8192.0
432,train/val,0.9113519033012183,0.7491145179323528,0.4055934550807528,72.39578287186052,80.53939426705114,92.76742744675592,0.19673446502378164,71.28803425592895,79.46708024197534,93.39832379010892,0.00013488919508986211,17.19960045814514,2:04:41,85.05552764495306,80.53939426705114,82.26550071996986,92.76742744675592,92.76742744675592,92.76742744675592,84.21539715662382,79.46708024197534,81.39194851645928,93.39832379010892,93.39832379010892,93.39832379010892,0,8192.0
433,train/val,0.979239972713201,0.8056563206988832,0.43395912817314913,71.30136644172362,79.92831743632333,91.85357340433866,0.19577760308170736,71.36612158041939,79.43440773327659,93.45870963585293,0.00013256386493133243,17.245084285736084,2:04:58,84.36759888174517,79.92831743632333,81.62899531527228,91.85357340433866,91.85357340433866,91.85357340433866,84.47933369327849,79.43440773327659,81.41459740711284,93.45870963585293,93.45870963585293,93.45870963585293,0,8192.0
434,train/val,0.9247686205350835,0.7592281017290509,0.41385128397656523,71.5846245342779,79.75574820949628,92.60864621266887,0.19612170230831955,71.40538020409402,79.54326326837298,93.38473237811378,0.00013023399352622594,17.24624252319336,2:05:15,84.73435239785864,79.75574820949628,81.71463873969755,92.60864621266887,92.60864621266887,92.60864621266887,84.39502487684156,79.54326326837298,81.51480813122282,93.38473237811378,93.38473237811378,93.38473237811378,0,8192.0
435,train/val,0.9146559821522754,0.755449782571067,0.3980154906116102,73.11920491748651,81.07555733263773,92.99415436224753,0.19891070691338159,71.20691744399286,79.48056856133022,93.31215933891704,0.00012789948136815308,17.32106852531433,2:05:33,85.60685479301863,81.07555733263773,82.77941328186581,92.99415436224753,92.99415436224753,92.99415436224753,84.1766485976208,79.48056856133022,81.41211613447918,93.31215933891704,93.31215933891704,93.31215933891704,0,8192.0
436,train/val,0.910280207576959,0.747969603570907,0.4057765013497809,72.91348366866316,80.92102246045076,92.9101405653892,0.19555654796040223,71.3071634663316,79.6597818999101,93.43077206293124,0.00012556022470335367,17.62085795402527,2:05:50,85.377425020443,80.92102246045076,82.65127807760302,92.9101405653892,92.9101405653892,92.9101405653892,84.15942532493355,79.6597818999101,81.40602368908483,93.43077206293124,93.43077206293124,93.43077206293124,0,8192.0
437,train/val,0.8986944552996884,0.7449875856223314,0.3842671722497629,72.75104403651294,80.72949909667403,92.98068096082122,0.19528110653607386,70.954277640372,79.060732914439,93.41314889780337,0.0001232161152574964,17.178803205490112,2:06:08,85.34776742553227,80.72949909667403,82.50967320997368,92.98068096082122,92.98068096082122,92.98068096082122,84.35544208820713,79.060732914439,81.05001748090172,93.41314889780337,93.41314889780337,93.41314889780337,0,8192.0
438,train/val,0.9321413743107215,0.7694542035460472,0.40671792124276573,72.3015230744849,80.39672403834692,92.56706487476669,0.1975473394812873,71.15119399093061,79.42876913146857,93.34055509930398,0.00012086703993874463,17.28723406791687,2:06:25,85.23222055307961,80.39672403834692,82.26299459935963,92.56706487476669,92.56706487476669,92.56706487476669,84.13065333628697,79.42876913146857,81.29110283696853,93.34055509930398,93.34055509930398,93.34055509930398,0,8192.0
439,train/val,0.894900395170502,0.7417805269360542,0.38279965528003546,73.35198065370973,81.20745704918731,93.06994491305409,0.19867175714577828,70.66237673010171,79.01508772679917,93.24991701839474,0.00011851288051446477,17.290894031524658,2:06:42,85.8444796447121,81.20745704918731,82.98038474803,93.06994491305409,93.06994491305409,93.06994491305409,84.10409187898614,79.01508772679917,80.88406397278102,93.24991701839474,93.24991701839474,93.24991701839475,0,8192.0
440,train/val,0.9063390146778977,0.7501558314846909,0.3904579457543466,72.91980994146478,80.79060797441883,92.90193307991348,0.19477930298824972,71.3913402735596,79.46433065441131,93.38422970642861,0.00011615351325860413,17.225417375564575,2:06:59,85.71325041298455,80.79060797441883,82.71310331305098,92.90193307991348,92.90193307991348,92.90193307991348,84.56869769813754,79.46433065441131,81.52138400463329,93.38422970642861,93.38422970642861,93.3842297064286,0,8192.0
441,train/val,0.9008575305342674,0.7452664692764697,0.3889776498241269,72.83653198638682,80.57745516461104,92.89411726226766,0.19693762242891402,71.1629811144537,79.139665250721,93.4118410617375,0.00011378880856635207,17.022917985916138,2:07:16,85.67096329723553,80.57745516461104,82.53369777098428,92.89411726226766,92.89411726226766,92.89411726226766,84.64513144427485,79.139665250721,81.25939902976069,93.4118410617375,93.4118410617375,93.4118410617375,0,8192.0
442,train/val,0.8977832298563874,0.7472851969625639,0.37624507478397823,72.28679508028087,80.53298924236323,92.78990265376909,0.19510764976177958,71.6487026171412,79.70752751463598,93.46214530043864,0.00011141863053222226,17.509665727615356,2:07:34,84.83349032670294,80.53298924236323,82.1888328359437,92.78990265376909,92.78990265376909,92.78990265376909,84.52428816716441,79.70752751463598,81.7068009595726,93.46214530043864,93.46214530043864,93.46214530043864,0,8192.0
443,train/val,0.9227141877231391,0.7594631246250608,0.40812764746015484,72.31074739107544,80.16347073343248,92.83947174480961,0.2016854271025411,70.63225414444925,78.89603244590309,93.19230847078154,0.00010904283648713214,17.351362705230713,2:07:51,85.55143726151098,80.16347073343248,82.24085863238125,92.83947174480961,92.83947174480961,92.83947174480961,84.06121925368043,78.89603244590309,80.88593613946276,93.19230847078154,93.19230847078154,93.19230847078154,0,8192.0
444,train/val,0.9010699835160504,0.7489801499506702,0.3802245780015769,72.74361529660925,80.7783850284703,92.92086084673159,0.20462152891717106,70.70569646728661,79.04234020112753,93.15807638074014,0.00010666127648940308,17.168664693832397,2:08:08,85.28749281587544,80.7783850284703,82.56403560639669,92.92086084673159,92.92086084673159,92.92086084673159,83.6989233791014,79.04234020112753,81.00495283632348,93.15807638074014,93.15807638074014,93.15807638074014,0,8192.0
445,train/val,0.9232895361340564,0.7619213695111482,0.40342040287087794,72.07515874891783,80.2389637421194,92.44063416110761,0.1957257601407896,71.97505050054009,80.55768080111766,93.46306908940579,0.00010427379276383457,17.47750234603882,2:08:26,84.94377191633926,80.2389637421194,82.0592052497,92.44063416110761,92.44063416110761,92.44063416110761,84.01250643774051,80.55768080111766,82.04195892066245,93.46306908940579,93.46306908940579,93.46306908940579,0,8192.0
446,train/val,0.9077151566743851,0.7528001283821852,0.38728755858281383,72.92481458051992,80.78338482288288,92.78453810987443,0.19998157102176323,70.86271939876792,79.08604792039039,93.26914458105466,0.00010188021908209084,17.233010292053223,2:08:43,85.54450077873891,80.78338482288288,82.63121809812681,92.78453810987443,92.78453810987443,92.78453810987443,84.14294427166371,79.08604792039039,81.08419266297908,93.26914458105466,93.26914458105466,93.26914458105466,0,8192.0
447,train/val,0.928653768223265,0.7679684741989425,0.4017132260715184,72.78378390061508,80.82053493308898,92.78521226653807,0.19474954721551396,71.67209301994237,79.72041622307307,93.46432651002242,9.948038007656591e-05,17.251808643341064,2:09:00,85.43864604203075,80.82053493308898,82.61892894809233,92.78521226653807,92.78521226653807,92.78521226653807,84.61040061431706,79.72041622307307,81.73875450997623,93.46432651002242,93.46432651002242,93.46432651002242,0,8192.0
448,train/val,0.9672715168284333,0.7997376994918222,0.4188345353240552,72.17356328726328,80.47335192250412,92.01519056470157,0.19605240058536785,71.34779159035571,79.91573916092808,93.42535388494409,9.707409047859856e-05,17.54654312133789,2:09:18,85.11598748849569,80.47335192250412,82.24601153894208,92.01519056470157,92.01519056470157,92.01519056470157,83.66213698942502,79.91573916092808,81.49751721293858,93.42535388494409,93.42535388494409,93.42535388494409,0,8192.0
449,train/val,0.9020858452371929,0.7498378837886064,0.3806198945511942,72.19085425038665,80.30911508418797,92.66235849642605,0.1946433852192023,71.0801478387702,79.00461333520083,93.40609370052289,9.466115427037834e-05,17.256906270980835,2:09:35,85.09493266518038,80.30911508418797,82.15685700872655,92.66235849642605,92.66235849642605,92.66235849642605,84.69777199042284,79.00461333520083,81.21596098420194,93.40609370052289,93.40609370052289,93.40609370052289,0,8192.0
450,train/val,0.9016288020040678,0.7427315472260765,0.3972431293324284,72.66226649570874,80.85629015871288,92.80032969177809,0.19982345371554075,70.67974200381407,78.9068813790151,93.24718272167655,9.224136373802855e-05,17.477320432662964,2:09:53,85.15342781824683,80.85629015871288,82.52894663707916,92.80032969177809,92.80032969177809,92.80032969177809,84.1136164588023,78.9068813790151,80.90324035606831,93.24718272167655,93.24718272167655,93.24718272167655,0,8192.0
451,train/val,0.9571316864179528,0.7864488781146382,0.4267070136316444,71.10983354070626,79.32849373443798,92.26874196585739,0.19874022386285173,71.35280329721063,80.17567276423992,93.30350567533385,8.981449841112231e-05,17.056406497955322,2:10:10,84.42128443454328,79.32849373443798,81.30016002493538,92.26874196585739,92.26874196585739,92.26874196585739,83.614335805724,80.17567276423992,81.51486722542376,93.30350567533385,93.30350567533385,93.30350567533385,0,8192.0
452,train/val,0.8989293364726979,0.7440456598997116,0.3872091843868079,72.79978114549505,80.77216399167884,92.92049577269067,0.2013009674242799,70.71628782549398,79.21300829483447,93.22712626971865,8.738032387117849e-05,17.26672673225403,2:10:27,85.26475045825327,80.77216399167884,82.57768866191513,92.92049577269067,92.92049577269067,92.92049577269067,83.46094103695904,79.21300829483447,81.0105651257225,93.22712626971865,93.22712626971865,93.22712626971865,0,8192.0
453,train/val,0.9121033908880275,0.7501545729844467,0.40487203358308127,72.36795907096888,80.49646159469881,92.76230811886572,0.21264891034698508,69.81389531450957,78.99147780026152,92.86955321309891,8.493859040836805e-05,17.356595754623413,2:10:44,85.31311218859989,80.49646159469881,82.33739261734534,92.76230811886572,92.76230811886572,92.76230811886572,82.61837986427668,78.99147780026152,80.29339205668246,92.86955321309891,92.86955321309891,92.86955321309891,0,8192.0
454,train/val,0.890155923107396,0.7401207737300707,0.3750878678553778,73.01569321006802,80.99725695526826,92.9936410392647,0.19816186158240082,70.8895635016333,79.30067175144747,93.25621301832179,8.248903150160902e-05,17.477823495864868,2:11:02,85.5472517872546,80.99725695526826,82.70384698669487,92.9936410392647,92.9936410392647,92.9936410392647,83.98973971785821,79.30067175144747,81.11994718499382,93.25621301832179,93.25621301832179,93.25621301832179,0,8192.0
455,train/val,0.8959070359883101,0.7393738452507101,0.39133296542517515,72.74771791661524,80.78096926938781,92.9371971306211,0.1946348338229872,71.69371096336403,79.88265359200511,93.45030211828666,8.003136209219739e-05,17.507917165756226,2:11:19,85.30605405466723,80.78096926938781,82.51765379953109,92.9371971306211,92.9371971306211,92.9371971306211,84.43878771917025,79.88265359200511,81.76950183322992,93.45030211828666,93.45030211828666,93.45030211828666,0,8192.0
456,train/val,0.9058061465620995,0.7487361353376637,0.3926750272512436,72.52632373002706,80.56527075123292,92.87738793709231,0.26607778008395505,65.14935156641101,76.79064626082382,91.34370739940876,7.756527661489126e-05,17.38359022140503,2:11:37,85.34852757899183,80.56527075123292,82.42289364673692,92.87738793709231,92.87738793709231,92.87738793709231,77.68535940039364,76.79064626082382,76.59944021271446,91.34370739940876,91.34370739940876,91.34370739940876,0,8192.0
457,train/val,0.8922266859723174,0.7414221214535444,0.37701140109287656,72.77953582641963,80.84233696201326,93.0907211022726,0.19767414864292732,71.54659840654138,80.04196278694884,93.347675540107,7.509044674254201e-05,17.246570110321045,2:11:54,85.19465889481403,80.84233696201326,82.56537507806802,93.0907211022726,93.0907211022726,93.0907211022726,83.93760893303438,80.04196278694884,81.71990813899131,93.347675540107,93.347675540107,93.347675540107,0,8192.0
458,train/val,0.962663817340913,0.7888484815864459,0.43453832667159,71.64669647095961,80.40302330356481,92.16954165670728,0.19349117267882637,71.87084406509095,79.79664263506396,93.49993612807422,7.260651879051867e-05,17.335675477981567,2:12:11,84.31286620778728,80.40302330356481,81.88676641880487,92.16954165670728,92.16954165670728,92.16954165670728,84.94330648421223,79.79664263506396,81.89394732198333,93.49993612807422,93.49993612807422,93.49993612807422,0,8192.0
459,train/val,0.9088384884855021,0.7479674602332322,0.40217754868385586,72.3896054688283,80.45781609261022,92.70936608321793,0.19745301625345893,71.19445976027721,79.06254881370923,93.37081326569854,7.011311071463361e-05,17.681660890579224,2:12:29,85.28201393611829,80.45781609261022,82.27320637539509,92.70936608321793,92.70936608321793,92.70936608321793,84.70006071243176,79.06254881370923,81.32912386103392,93.37081326569854,93.37081326569854,93.37081326569854,0,8192.0
460,train/val,1.0033212890443595,0.8252223203687564,0.4452474053301241,71.00150904834854,79.6224807144668,91.44573854564702,0.20241376729333319,70.76257775528423,79.01341621204146,93.14160239129373,6.7609808620215e-05,17.252795696258545,2:12:46,84.37073106931973,79.6224807144668,81.45159618362027,91.44573854564702,91.44573854564702,91.44573854564702,83.91692175337934,79.01341621204146,81.03230683516519,93.14160239129373,93.14160239129373,93.14160239129373,0,8192.0
