Epoch,Phase,Train_Total_Loss,Train_Main_OHEM_Loss,Train_Aux_Loss,Validation_Loss,Train_mIoU,Validation_mIoU,Train_mAcc,Validation_mAcc,Train_aAcc,Validation_aAcc,Train_Precision_Macro,Validation_Precision_Macro,Train_Recall_Macro,Validation_Recall_Macro,Train_F1_Macro,Validation_F1_Macro,Train_Precision_Micro,Validation_Precision_Micro,Train_Recall_Micro,Validation_Recall_Micro,Train_F1_Micro,Validation_F1_Micro,Learning_Rate,Epoch_Time_sec,Cumulative_Training_Time
175,train/val,0.9461925610899925,0.7969983845949173,0.3729854226112366,0.2247252364062538,69.99300087875933,49.79020522662492,78.60818759298144,56.019081173760284,93.17096090686857,92.53276260876811,84.34946052689003,66.8111235346485,78.60818759298144,56.019081173760284,81.18493378242268,74.58473533969294,93.17096090686857,92.53276260876811,93.17096090686857,92.53276260876811,93.17096090686857,92.53276260876811,0.0008358502065408762,7.700611591339111,0:22:07
176,train/val,0.9704715967178345,0.8060539796948433,0.411044043302536,0.22800170727467167,70.47683958963601,50.19387058416037,78.75019321856598,57.204702912963526,93.20702549605919,92.2999672570858,84.73746113705361,74.11279684288606,78.75019321856598,57.204702912963526,81.42628680525054,75.22544721184865,93.20702549605919,92.2999672570858,93.20702549605919,92.2999672570858,93.20702549605919,92.2999672570858,0.0008349016855725447,7.810942649841309,0:22:15
177,train/val,0.9564401909708977,0.7983504652976989,0.395224304497242,0.23147287525282556,70.84201359229594,49.80510294565546,78.94908371787966,55.82206532830203,93.11351518463823,92.33459086391697,85.28911690554368,66.8094590858783,78.94908371787966,55.82206532830203,81.77564407644599,69.87304809744953,93.11351518463823,92.33459086391697,93.11351518463823,92.33459086391697,93.11351518463823,92.33459086391697,0.000833953044855471,7.787723779678345,0:22:23
178,train/val,0.9427650839090347,0.7806504637002945,0.40528655126690866,0.22465995805563066,68.19246281407338,49.847266044560115,75.62348437994746,56.569942584699504,93.26357428701478,92.5402077105735,84.46954065154809,65.55103279497665,75.62348437994746,56.569942584699504,79.10311135044917,69.98337646172446,93.26357428701478,92.5402077105735,93.26357428701478,92.5402077105735,93.26357428701478,92.5402077105735,0.0008330042842231471,7.5807976722717285,0:22:30
179,train/val,0.9774383336305619,0.8195940956473351,0.3946106117218733,0.22527625828323053,69.50037503957014,50.17841427720724,78.56414297738861,57.076392239826475,93.20387948087827,92.54591081389387,83.49487712881563,69.86424102059614,78.56414297738861,57.076392239826475,80.75010202692596,70.43573425053272,93.20387948087827,92.54591081389387,93.20387948087827,92.54591081389387,93.20387948087827,92.54591081389387,0.0008320554035086214,7.647802114486694,0:22:38
180,train/val,0.969850766658783,0.8068183943629265,0.4075809150934219,0.22694414099995094,69.34735211382879,49.825742567628126,77.26527337403296,56.31306662254275,93.11298603783759,92.49213077149341,85.57072186326481,66.26818359982461,77.26527337403296,56.31306662254275,80.80667917086815,70.01536725070018,93.11298603783759,92.49213077149341,93.11298603783759,92.49213077149341,93.11298603783759,92.49213077149341,0.0008311064025444994,7.823735475540161,0:22:46
181,train/val,0.9264927610754967,0.772822679579258,0.38417519368231295,0.22213705886315516,67.96031958922637,50.51416105270897,75.3755244547763,57.05161499470455,93.39955631456894,92.61141883335587,85.99088630758305,66.72649022147677,75.3755244547763,57.05161499470455,82.28412799719868,70.78501829451915,93.39955631456894,92.61141883335587,93.39955631456894,92.61141883335587,93.39955631456894,92.61141883335587,0.0008301572811629388,7.6807544231414795,0:22:53
182,train/val,0.9407271042466163,0.7832686901092529,0.3936460245400667,0.24043990000512613,68.60026750980856,49.129201511984824,77.4957201799703,56.122608101315684,93.27517292934668,92.08762651818773,83.97729440388906,65.30585354551984,77.4957201799703,56.122608101315684,79.39486887885202,74.11221815079924,93.27517292934668,92.08762651818773,93.27517292934668,92.08762651818773,93.27517292934668,92.08762651818773,0.0008292080391956506,7.759186506271362,0:23:01
183,train/val,0.9393325120210647,0.7962831765413284,0.35762332156300547,0.24324740933896483,70.34800013922424,49.576076139600794,79.1914427621728,56.18057574178955,93.47886252469254,91.99626590974428,84.62075256005053,70.04546661656984,79.1914427621728,56.18057574178955,81.48926343112912,69.89499606396102,93.47886252469254,91.99626590974428,93.47886252469254,91.99626590974428,93.47886252469254,91.99626590974428,0.0008282586764738958,7.682235956192017,0:23:09
184,train/val,0.9230379402637482,0.7766371488571167,0.366001982614398,0.2276787531860126,69.46543091687948,50.69669499793724,77.3880805732567,57.29090968244701,93.50261933273111,92.47034469489896,85.16480119322043,66.74652879440148,77.3880805732567,57.29090968244701,80.6321483371521,75.83328407694412,93.50261933273111,92.47034469489896,93.50261933273111,92.47034469489896,93.50261933273111,92.47034469489896,0.0008273091928284844,7.616198301315308,0:23:17
185,train/val,0.9471596285700798,0.7827488079667091,0.4110270652920008,0.23557747890371875,71.1205586285617,50.07645961174095,79.56151992985106,57.12788642144214,93.06109202709007,92.20281478106797,85.34934045350475,65.83328516267497,79.56151992985106,57.12788642144214,82.0960613033822,75.21469361978623,93.06109202709007,92.20281478106797,93.06109202709007,92.20281478106797,93.06109202709007,92.20281478106797,0.000826359588089774,7.75150203704834,0:23:24
186,train/val,0.9378867819905281,0.7828354194760323,0.38762838393449783,0.22800704526565033,67.49812653031677,50.256358840671425,75.65935574099558,56.56060825694059,93.20451341766143,92.54988301426098,83.6476406228941,67.08865513544153,75.65935574099558,56.56060825694059,78.87465617972934,75.29681084751928,93.20451341766143,92.54988301426098,93.20451341766143,92.54988301426098,93.20451341766143,92.54988301426097,0.0008254098620876653,7.601637363433838,0:23:32
187,train/val,0.9380132094025612,0.7836767792701721,0.3858410604298115,0.22177695251331547,69.5610817640852,50.8126810663033,77.8649237807673,57.25311148218888,93.32708880716967,92.68824429520461,83.95403194519571,67.0042630506798,77.8649237807673,57.25311148218888,80.50255261765469,75.95525715211284,93.32708880716967,92.68824429520461,93.32708880716967,92.68824429520461,93.32708880716967,92.68824429520461,0.0008244600146516034,7.60511326789856,0:23:39
188,train/val,0.9351377338171005,0.7924688890576362,0.35667210482060907,0.22302142692116636,68.54568274292465,50.01146223165107,76.37192360474583,56.230160822495954,93.70475669347941,92.56348613618856,85.66498812260062,67.01988316403728,76.37192360474583,56.230160822495954,79.28973339948824,74.90399623008197,93.70475669347941,92.56348613618856,93.70475669347941,92.56348613618856,93.70475669347941,92.56348613618856,0.0008235100456105752,7.6094489097595215,0:23:47
189,train/val,0.9357136473059654,0.7902052998542786,0.36377087198197844,0.2224068907097473,70.59649238186608,50.38419523716466,79.24231442024065,57.42705437201353,93.53665871185775,92.59746620217813,84.58426533241588,65.9553416914245,79.24231442024065,57.42705437201353,81.67748891283398,75.36276271102724,93.53665871185775,92.59746620217813,93.53665871185775,92.59746620217813,93.53665871185775,92.59746620217813,0.0008225599547931062,7.636973857879639,0:23:55
190,train/val,0.9259207591414451,0.7836966454982758,0.3555602639913559,0.22402473972968456,70.99718889230515,49.89181393360173,78.7250020187428,56.54386280677702,93.90737360266009,92.47422813101205,85.92184624833665,65.98169975756244,78.7250020187428,56.54386280677702,81.90233412671043,74.72862161317323,93.90737360266009,92.47422813101205,93.90737360266009,92.47422813101205,93.90737360266009,92.47422813101205,0.0008216097420272613,7.453778982162476,0:24:02
191,train/val,0.9378919750452042,0.7897169381380081,0.37043760232627393,0.22446886244281225,68.3035648897328,50.853167742447525,76.6889231386272,57.936689172925625,93.22429420574147,92.58591020585874,83.81422395928027,69.97552190738855,76.6889231386272,57.936689172925625,79.84309126381808,75.9611593202551,93.22429420574147,92.58591020585874,93.22429420574147,92.58591020585874,93.22429420574147,92.58591020585874,0.0008206594071406396,7.537228345870972,0:24:10
192,train/val,0.9263605982065201,0.7799510076642037,0.3660239655524492,0.22586540306370656,70.27090139209439,50.44686342628464,79.05311556612162,57.70750198833251,93.45798191101781,92.5161803365652,84.23869913573927,65.50803363570836,79.05311556612162,57.70750198833251,81.3642363823665,75.50244538889622,93.45798191101781,92.5161803365652,93.45798191101781,92.5161803365652,93.45798191101781,92.5161803365652,0.0008197089499603756,7.373203277587891,0:24:17
193,train/val,0.9230317786335945,0.7813167288899422,0.3542876161634922,0.21970423458438135,70.63084448075739,50.67164266825732,78.48008172660921,57.1800790243302,93.6594910248124,92.76600732948637,85.19237214440774,70.76274815606705,78.48008172660921,57.1800790243302,81.24470686006661,75.71655313908187,93.6594910248124,92.76600732948637,93.6594910248124,92.76600732948637,93.6594910248124,92.76600732948637,0.0008187583703131352,7.524843692779541,0:24:25
194,train/val,0.9701825648546218,0.8143758267164231,0.3895168397575617,0.2212747745973931,69.48317496567616,50.704895850206064,77.81392410300016,57.58073441458821,92.86892942968925,92.64464995095221,84.07824619042655,69.98574056680536,77.81392410300016,57.58073441458821,80.62654356087748,75.7242411884241,92.86892942968925,92.64464995095221,92.86892942968925,92.64464995095221,92.86892942968925,92.64464995095221,0.0008178076680251148,7.494625091552734,0:24:32
195,train/val,0.9435516595840454,0.793765376508236,0.3744656935334206,0.22362443374820543,70.92692105510979,50.05515485246187,78.849843177054,56.310487846802715,93.52425856452619,92.62590405005771,85.4322815612587,66.56540746683326,78.849843177054,56.310487846802715,81.7242583929535,74.78147658915918,93.52425856452619,92.62590405005771,93.52425856452619,92.62590405005771,93.52425856452619,92.62590405005771,0.0008168568429220402,7.448786735534668,0:24:40
196,train/val,0.9153793379664421,0.7699013963341713,0.36369484700262544,0.22342603068752243,70.0694870032763,50.97926841663995,78.2763871981597,57.27056599890328,93.66200073206173,92.70497080932029,84.66190262851508,67.26527842781792,78.2763871981597,57.27056599890328,81.0940014695082,71.1918538682799,93.66200073206173,92.70497080932029,93.66200073206173,92.70497080932029,93.66200073206173,92.70497080932029,0.000815905894829163,7.694639682769775,0:24:47
197,train/val,0.9115245833992958,0.774337361752987,0.3429680407047272,0.22194124894959988,69.44182958973553,50.80271928498703,77.90904725704766,57.11861121060322,93.91976251810063,92.7501296235497,84.26732959897404,72.7260886707603,77.90904725704766,57.11861121060322,80.65395294797743,70.98742338872628,93.91976251810063,92.7501296235497,93.91976251810063,92.7501296235497,93.91976251810063,92.7501296235497,0.0008149548235712595,7.6499550342559814,0:24:55
198,train/val,0.9134635969996452,0.7698802590370178,0.35895832888782025,0.2239956445148906,70.27721497877569,50.41996173902735,78.344917033109,56.95170650105488,93.87340220909307,92.68467153398056,85.16288819065338,70.41732039866956,78.344917033109,56.95170650105488,80.96347412143865,75.40333838437455,93.87340220909307,92.68467153398056,93.87340220909307,92.68467153398056,93.87340220909307,92.68467153398056,0.0008140036289726289,7.70273494720459,0:25:03
199,train/val,0.9206428408622742,0.7774897873401642,0.35788261629641055,0.22323339513625423,68.80864208211112,50.57096801880257,77.10504857274871,56.99353641142465,93.77902907194283,92.68711255096594,84.18404503957598,66.88959416155899,77.10504857274871,56.99353641142465,80.23538480688345,75.66530085407113,93.77902907194283,92.68711255096594,93.77902907194283,92.68711255096594,93.77902907194283,92.68711255096594,0.000813052310857091,7.790531396865845,0:25:10
200,train/val,0.9137605220079422,0.7778431594371795,0.33979339003562925,0.21727954233351737,68.81695961967492,50.50364096822212,77.88360183139943,56.79228336746608,93.6019887410203,92.7519881251181,83.33818926575881,70.87111045252296,77.88360183139943,56.79228336746608,80.35449864228298,75.3706810957611,93.6019887410203,92.7519881251181,93.6019887410203,92.7519881251181,93.6019887410203,92.7519881251181,0.0008121008690479857,7.704322576522827,0:25:18
201,train/val,0.9409056439995765,0.7955945611000061,0.36327770389616487,0.22047944904852765,72.0095225256362,50.42500669854585,80.56427977862445,57.07081586867295,93.54129143521486,92.74829886081066,85.14630705839657,71.22176675971454,80.56427977862445,57.07081586867295,82.67828889373952,70.713499029633,93.54129143521486,92.74829886081066,93.54129143521486,92.74829886081066,93.54129143521486,92.74829886081065,0.0008111493033681683,7.599782943725586,0:25:26
202,train/val,0.8973699420690536,0.7644964799284935,0.33218365386128423,0.2203026278806497,70.18827733455102,50.36642514183054,78.86899641618194,56.85268567829947,93.78723393682037,92.74978011429951,84.25449158916963,70.4181677625728,78.86899641618194,56.85268567829947,81.22952710355008,75.22411335810469,93.78723393682037,92.74978011429951,93.78723393682037,92.74978011429951,93.78723393682037,92.74978011429951,0.0008101976136400101,7.693576335906982,0:25:33
203,train/val,0.9232560157775879,0.784795007109642,0.3461525224149227,0.21929469070588054,68.77304845731649,50.07614789905788,76.40668186397569,56.58276363857281,93.6752523904522,92.70472115985588,84.81419812983168,72.57011247107155,76.40668186397569,56.58276363857281,79.87008468252506,70.23831670004166,93.6752523904522,92.70472115985588,93.6752523904522,92.70472115985588,93.6752523904522,92.70472115985588,0.0008092457996853952,7.64915132522583,0:25:41
204,train/val,0.9783846914768219,0.8099366530776024,0.4211200777441263,0.21887296969799183,70.1308592902173,50.751574319917424,78.53270925246376,57.5935224500496,93.04411306368655,92.84236677900152,84.9965894717618,69.05317935639845,78.53270925246376,57.5935224500496,81.39130615387514,71.13997699158831,93.04411306368655,92.84236677900152,93.04411306368655,92.84236677900152,93.04411306368655,92.84236677900152,0.0008082938613257193,7.6040709018707275,0:25:49
205,train/val,0.9346827358007431,0.7859053120017052,0.37194355577230453,0.22030869466602837,71.39032910233087,50.51348256654392,79.82416318092139,57.51752056278537,93.66992937767117,92.69983357811927,84.66888818516699,70.22992375360249,79.82416318092139,57.51752056278537,82.07033402091841,70.74710175423998,93.66992937767117,92.69983357811927,93.66992937767117,92.69983357811927,93.66992937767117,92.69983357811927,0.0008073417983818864,7.632911920547485,0:25:56
206,train/val,0.9263870969414711,0.7887136220932007,0.3441836919635534,0.21963301969085186,66.8249083284099,50.313297365631335,74.3454477471053,56.83121594307512,93.92850423378934,92.66554283724065,83.76507099910366,66.31950889554335,74.3454477471053,56.83121594307512,77.57408935078077,70.51242471666743,93.92850423378934,92.66554283724065,93.92850423378934,92.66554283724065,93.92850423378934,92.66554283724065,0.0008063896106743082,7.528716802597046,0:26:04
207,train/val,0.9494850888848305,0.7909924015402794,0.39623169489204885,0.2230433804709432,70.59236077311206,50.63938315891501,79.04359888465312,56.83757026119706,93.29760426622731,92.75326411126954,84.5830339757509,67.20695935689996,79.04359888465312,56.83757026119706,81.55097829751664,75.70471356850865,93.29760426622731,92.75326411126954,93.29760426622731,92.75326411126954,93.29760426622731,92.75326411126954,0.0008054372980229014,7.649943113327026,0:26:11
