Epoch,Train_Total_Loss,Train_Main_Loss,Train_Aux_Loss,Validation_Loss,Train_mIoU,Validation_mIoU,Train_mAcc,Validation_mAcc,Train_aAcc,Validation_aAcc,Train_Precision_Macro,Validation_Precision_Macro,Train_Recall_Macro,Validation_Recall_Macro,Train_F1_Macro,Validation_F1_Macro,Train_Precision_Micro,Validation_Precision_Micro,Train_Recall_Micro,Validation_Recall_Micro,Train_F1_Micro,Validation_F1_Micro,Learning_Rate,Epoch_Time_sec,Cumulative_Training_Time
164,0.7163169267358761,0.6171820391002083,0.24783721754594223,0.18063909782469273,80.20692924062031,76.83176526482157,86.92331192086024,84.8924782816114,96.50556286760286,95.92900890791091,90.44968304922492,88.07729463454571,86.92331192086024,84.8924782816114,88.59419594772127,85.9774209820609,96.50556286760286,95.92900890791091,96.50556286760286,95.92900890791091,96.50556286760286,95.92900890791091,0.006892278197167021,268.9263994693756,12:18:14
165,0.7263033996914245,0.622062032715378,0.2606034154309149,0.1929852152466774,79.20238740566059,75.08372838316643,85.74366169285447,85.01545481743223,96.31582944732662,95.60865255356917,90.42632296120485,85.85533016445476,85.74366169285447,85.01545481743223,87.91840997006926,84.8658953394246,96.31582944732662,95.60865255356917,96.31582944732662,95.60865255356917,96.31582944732662,95.60865255356917,0.006872895029500253,268.60492753982544,12:22:42
166,0.7247406275543335,0.618033051651119,0.26676893599516766,0.18317388452589511,79.54911179101846,76.01996172035817,86.21088230681636,84.50780719394136,96.33571042662759,95.7252183603465,90.48222603077764,86.9990680763987,86.21088230681636,84.50780719394136,88.20393258574836,85.49452977197546,96.33571042662759,95.7252183603465,96.33571042662759,95.7252183603465,96.33571042662759,95.7252183603465,0.006853505786025064,272.28978967666626,12:27:15
167,0.7136402838608524,0.6109663613325971,0.2566848032291736,0.18801846830546856,80.12157665508637,76.15935894209966,86.61006858474617,83.51661208133353,96.49934041360326,95.73634965172442,90.67863949792475,88.42957444882774,86.61006858474617,83.51661208133353,88.52029421177568,85.6477153956054,96.49934041360326,95.73634965172442,96.49934041360326,95.73634965172442,96.49934041360328,95.73634965172442,0.006834110445725932,271.21483612060547,12:31:46
168,0.7148508111662566,0.6160814107646859,0.2469234956627575,0.18947670936584474,81.12488253736065,76.01633613414828,87.72652646311337,85.0499082538517,96.56708969628991,95.6383082260842,90.7772796950728,86.76290723293005,87.72652646311337,85.0499082538517,89.18804785947407,85.65928128275885,96.56708969628991,95.6383082260842,96.56708969628991,95.6383082260842,96.56708969628991,95.6383082260842,0.006814787231448002,269.2868778705597,12:36:15
169,0.7116613627562366,0.6111601215925646,0.25125310064444384,0.1988904623389244,80.79273121720384,73.39718941705323,87.25570603429901,81.94863897321308,96.57667540762885,95.35596048380219,90.79617907016905,86.83526254777391,87.25570603429901,81.94863897321308,88.93825261988918,83.60418661988737,96.57667540762885,95.35596048380219,96.57667540762885,95.35596048380219,96.57667540762885,95.35596048380219,0.006795379658694276,268.36192440986633,12:40:44
170,0.7137065968340327,0.6109292572007214,0.2569433457613312,0.19840620848536492,80.72895692309953,75.95037149421962,87.46468900534789,83.67481337706225,96.52313600447184,95.66961348366009,90.48143882115477,87.99323058478346,87.46468900534789,83.67481337706225,88.91773377242713,85.54376532635528,96.52313600447184,95.66961348366009,96.52313600447184,95.66961348366009,96.52313600447184,95.66961348366009,0.006775965925315996,267.8558654785156,12:45:11
171,0.7121127089278844,0.6087842827967213,0.25832106073329975,0.19035465914011002,80.98697373291611,76.40178497480883,87.45428291791008,83.77969709806351,96.5518574650194,95.7792257774205,90.90090361502602,88.72888218414869,87.45428291791008,83.77969709806351,89.10155352092819,85.82780026392773,96.5518574650194,95.7792257774205,96.5518574650194,95.7792257774205,96.55185746501938,95.7792257774205,0.006756546009733149,273.3350794315338,12:49:45
172,0.7188744192646106,0.6164852790609654,0.25597284761305694,0.18931476873159409,80.67274361826189,76.31724317664566,87.1316829497462,85.00196427110815,96.46248012161115,95.71650337793788,90.82971070628686,87.24765387974985,87.1316829497462,85.00196427110815,88.87841028906139,85.76020004455783,96.46248012161115,95.71650337793788,96.46248012161115,95.71650337793788,96.46248012161115,95.71650337793788,0.006737119890220879,270.60747241973877,12:54:15
173,0.7136425890213864,0.6121149089766094,0.25381919709563494,0.1858793651610613,80.8072473352688,74.11698074407308,87.4338680873425,81.12865094731326,96.56847591060857,95.75150496229526,90.74557926533379,88.5497306932859,87.4338680873425,81.12865094731326,89.01917547027921,84.26909324744247,96.56847591060857,95.75150496229526,96.56847591060857,95.75150496229526,96.56847591060857,95.75150496229526,0.006717687544908187,269.3088927268982,12:58:45
174,0.7110555224075522,0.6088760289756259,0.2554487292733101,0.20214142538607122,81.3520823661309,72.68776214289694,87.91598220223369,81.27213632434305,96.58205447883284,95.42708544014972,90.87049329334045,86.26148939203011,87.91598220223369,81.27213632434305,89.33737337106909,83.0665247575287,96.58205447883284,95.42708544014972,96.58205447883284,95.42708544014972,96.58205447883284,95.42708544014972,0.006698248951776325,268.42590260505676,13:03:13
175,0.7129484498128045,0.6107233764945699,0.2555626784103704,0.20371589444577695,80.29286777115875,74.30361806665789,86.92387120679311,82.70209492542958,96.56011608203276,95.41929639327043,90.48685377138075,87.05790040631403,86.92387120679311,82.70209492542958,88.61157386254183,84.24656481870964,96.56011608203276,95.41929639327043,96.56011608203276,95.41929639327043,96.56011608203276,95.41929639327043,0.006678804088657463,268.5808439254761,13:07:42
176,0.7121879570862553,0.6062480931063186,0.26484965822122686,0.1881238189637661,80.99566953787485,74.72260979996163,87.55107970258167,81.857470953492,96.46285112979217,95.54108205118207,90.84079673286203,88.54053803582144,87.55107970258167,81.857470953492,89.12331986084737,84.4854944505198,96.46285112979217,95.54108205118207,96.46285112979217,95.54108205118207,96.46285112979217,95.54108205118207,0.006659352933233094,269.9019031524658,13:12:12
177,0.7172563546903997,0.6132186326450683,0.2600943034849234,0.1846476548165083,80.3599540010853,74.65684145862737,86.7613147576552,84.60928165604699,96.42538500681863,95.67580496187793,90.8782732247071,85.14629470831609,86.7613147576552,84.60928165604699,88.7073626142486,84.54694625809755,96.42538500681863,95.67580496187793,96.42538500681863,95.67580496187793,96.42538500681864,95.67580496187793,0.006639973933283926,268.18929171562195,13:16:40
178,0.7072326075373356,0.6046076424084178,0.25656241092582877,0.19675157682597638,80.8842398733418,75.21211718769658,87.3143953968173,83.03830173918602,96.5509811666715,95.7515723546115,90.88595308698099,87.52891146576091,87.3143953968173,83.03830173918602,89.00879905580007,84.91695467804874,96.5509811666715,95.7515723546115,96.5509811666715,95.7515723546115,96.5509811666715,95.7515723546115,0.006620510151282543,268.4297685623169,13:21:08
179,0.7139750367936145,0.6108016913560067,0.2579333624215678,0.18669987539947033,80.7127257025855,75.45856206638717,87.23811402197411,83.26066850538774,96.52275523230841,95.81036048227377,90.80840047995545,87.85703371731674,87.23811402197411,83.26066850538774,88.90492552643406,85.18726004192914,96.52275523230841,95.81036048227377,96.52275523230841,95.81036048227377,96.52275523230841,95.81036048227377,0.006601040009193207,268.6828465461731,13:25:37
180,0.7157701575764089,0.6118187399902998,0.2598785405280851,0.20523379980027676,80.24815658255028,72.91620183463263,86.91090718219783,79.38329568776344,96.45992798644734,95.40845800765528,90.47976730268881,88.70063221450302,86.91090718219783,79.38329568776344,88.6132841445626,82.87590878437842,96.45992798644734,95.40845800765528,96.45992798644734,95.40845800765528,96.45992798644734,95.40845800765528,0.006581563484080128,270.09975838661194,13:30:07
181,0.7173106844944688,0.6130282189935025,0.26070616228935617,0.19330756564438342,80.63351349713199,75.35064785880355,87.50218459122185,84.89417629599238,96.50693697318339,95.62918300112922,90.38597694578125,86.1720414093508,87.50218459122185,84.89417629599238,88.86950979721509,85.07428642197252,96.50693697318339,95.62918300112922,96.50693697318339,95.62918300112922,96.50693697318339,95.62918300112922,0.006562159125950151,268.4794328212738,13:34:35
182,0.7097274296301359,0.6059708521020597,0.25939144273792725,0.1915063908100128,81.37558067884339,74.88807447036788,87.78959103196587,82.78906966930583,96.54155618868626,95.7922484156151,91.04620446947273,87.91850814757207,87.78959103196587,82.78906966930583,89.35083640011288,84.78352193571797,96.54155618868626,95.7922484156151,96.54155618868626,95.7922484156151,96.54155618868626,95.7922484156151,0.006542669791318649,268.2042233943939,13:39:04
183,0.7119057262272505,0.6102851618735199,0.2540514091306592,0.19965904358029365,80.92605986022167,73.44066317139719,87.39407981387511,81.3766505794087,96.59543724865478,95.58516687660808,90.89824805815013,87.72178979640266,87.39407981387511,81.3766505794087,89.05930972312743,83.24515620658893,96.59543724865478,95.58516687660808,96.59543724865478,95.58516687660808,96.59543724865478,95.58516687660808,0.00652317400399371,267.94925260543823,13:43:32
184,0.7087896251806735,0.6059895669283607,0.25700014240403424,0.19088815617561342,80.0100351932046,76.63778938500026,86.54145912673093,84.11576127755733,96.50316271222287,95.89124576527486,90.66338282169913,88.41876099143641,86.54145912673093,84.11576127755733,88.48677081002873,85.9790540227593,96.50316271222287,95.89124576527486,96.50316271222287,95.89124576527486,96.50316271222287,95.89124576527486,0.006503671740396686,269.91486382484436,13:48:02
185,0.7157995375956796,0.6087970455861685,0.2675062272379522,0.18295756341516972,79.77490757453594,77.18809235306254,86.59758510460769,85.30962194427586,96.47741260456914,95.92699160943526,90.30778056018643,87.83756049267997,86.59758510460769,85.30962194427586,88.36844749121875,86.43239154845152,96.47741260456914,95.92699160943526,96.47741260456914,95.92699160943526,96.47741260456914,95.92699160943526,0.006484162976783902,269.28107476234436,13:52:31
186,0.7076556592197649,0.6049143403628247,0.25685329289346553,0.19220394794642925,80.7556395796045,72.84215749647367,87.37391098262363,81.75754979000006,96.54938857046507,95.53230916372505,90.64171704641475,86.28589744082883,87.37391098262363,81.75754979000006,88.93515299477197,83.13509319879951,96.54938857046507,95.53230916372505,96.54938857046507,95.53230916372505,96.54938857046507,95.53230916372505,0.006464647689244936,274.5132532119751,13:57:05
187,0.7119031421233923,0.6072492982588443,0.26163460373397474,0.19988659577071666,80.09865935788717,74.39922422623438,86.72989813697536,81.94578103679738,96.45645968275008,95.4330287227175,90.52231629060499,87.80364494268737,86.72989813697536,81.94578103679738,88.52938427541046,84.46371087424836,96.45645968275008,95.4330287227175,96.45645968275008,95.4330287227175,96.45645968275008,95.4330287227175,0.006445125853700901,268.0793857574463,14:01:33
188,0.7197643461528848,0.6149183855452791,0.26211489679413347,0.18527696453034878,80.77572959027972,75.68111327651089,87.25256766440619,82.83819755619247,96.52144040902087,95.86414478498044,90.83661310204093,88.66384111210512,87.25256766440619,82.83819755619247,88.95317162909,85.42527367198683,96.52144040902087,95.86414478498044,96.52144040902087,95.86414478498044,96.52144040902087,95.86414478498044,0.00642559744590266,267.7535388469696,14:06:01
189,0.7159849691286774,0.6096192352228222,0.2659143294084369,0.2005090217590332,80.27403496168552,74.02875984317512,86.91358975188251,82.57115006546918,96.42398341006492,95.59955698995726,90.58693771553503,86.8525697064591,86.91358975188251,82.57115006546918,88.6672540282385,84.11632604663329,96.42398341006492,95.59955698995726,96.42398341006492,95.59955698995726,96.42398341006492,95.59955698995725,0.006406062441429068,268.79141759872437,14:10:30
190,0.7109537832714522,0.6042370229117727,0.26679189747203175,0.19080211670696737,80.30593210454049,76.44430978245262,86.86767577082665,84.2908962830639,96.44441609450016,95.92232638179665,90.68775812130163,88.04030030125027,86.86767577082665,84.2908962830639,88.66934764847282,85.85354380180164,96.44441609450016,95.92232638179665,96.44441609450016,95.92232638179665,96.44441609450016,95.92232638179665,0.006386520815685147,269.0637266635895,14:14:59
191,0.711035858416365,0.6037521485161605,0.26820927069202394,0.19566679140925408,80.8559304154225,75.88296781799669,87.43509746897394,83.43182364845414,96.51274783035856,95.70346743575854,90.81410138030229,88.41219015007879,87.43509746897394,83.43182364845414,89.04834327336152,85.49221195082642,96.51274783035856,95.70346743575854,96.51274783035856,95.70346743575854,96.51274783035856,95.70346743575854,0.006366972543900254,268.33362460136414,14:19:27
192,0.7153623779107038,0.6075465807236515,0.2695394903371297,0.18385627256333828,80.36460483887741,74.51747455503558,86.85428889900614,82.58666442439258,96.39910281133466,95.81928669270266,90.78290631243661,87.9619723464603,86.85428889900614,82.58666442439258,88.71024890006551,84.23687144549268,96.39910281133466,95.81928669270266,96.39910281133466,95.81928669270266,96.39910281133466,95.81928669270266,0.00634741760112625,267.33440470695496,14:23:55
193,0.7001612505499115,0.5981127571342131,0.2551212282782444,0.19108986681699752,81.5436852121104,73.0941009497703,88.07188718104406,80.94870540096653,96.65341881849041,95.80055991651875,90.95948650298936,87.33493357090113,88.07188718104406,80.94870540096653,89.45527440090459,83.0666385320469,96.65341881849041,95.80055991651875,96.65341881849041,95.80055991651875,96.65341881849041,95.80055991651875,0.0063278559622355676,267.8393859863281,14:28:22
194,0.7083860419304803,0.6031051612513612,0.2632022007558277,0.1965621187388897,80.38646547087292,74.79204790338365,86.80295827208656,83.07580639774173,96.53565054113064,95.85718123945045,90.87657656155092,87.73943287302941,86.80295827208656,83.07580639774173,88.71662603580651,84.69090162644059,96.53565054113064,95.85718123945045,96.53565054113064,95.85718123945045,96.53565054113065,95.85718123945045,0.006308287601919365,269.06192898750305,14:32:52
195,0.706816293685005,0.6028394628248522,0.2599420752413897,0.19638047835230826,80.52159766783375,74.50197979745509,87.24406735013244,81.56049999165197,96.60093841804328,95.60134397682793,90.62807791412058,88.72033076521323,87.24406735013244,81.56049999165197,88.85276756093475,84.60336508728786,96.60093841804328,95.60134397682793,96.60093841804328,95.60134397682793,96.60093841804328,95.60134397682793,0.006288712494685531,268.50011587142944,14:37:20
196,0.7070182019941103,0.6012478197230215,0.2644259528067181,0.19723256558179855,81.24104178606719,74.68451997737792,87.61836320099731,80.82292962340794,96.51858844154319,95.69178959051501,91.05620148846441,89.69887256226447,87.61836320099731,80.82292962340794,89.26465491175809,84.3101028111,96.51858844154319,95.69178959051501,96.51858844154319,95.69178959051501,96.51858844154319,95.69178959051501,0.006269130614856718,268.03700947761536,14:41:48
197,0.705201116238333,0.6018801018164794,0.2583025338299818,0.18956229765713214,80.54750875614778,76.43182850621024,87.14692397625784,85.37543610904879,96.52942287567429,95.85959831176316,90.65256985993413,87.07401082751304,87.14692397625784,85.37543610904879,88.81741464968144,85.88497031593639,96.52942287567429,95.85959831176316,96.52942287567429,95.85959831176316,96.52942287567429,95.85959831176316,0.006249541936568382,267.58193016052246,14:46:16
198,0.709444108691565,0.6040448691112208,0.2634980964130536,0.18633607897162438,81.6295500746969,75.68039878553678,88.07014596248858,84.1889893789313,96.55726733552018,95.65162289764912,90.98380579979847,86.70860774759753,88.07014596248858,84.1889893789313,89.46847243855044,85.2903151666426,96.55726733552018,95.65162289764912,96.55726733552018,95.65162289764912,96.55726733552018,95.65162289764912,0.006230025461629586,268.21664023399353,14:50:44
199,0.7103318959254102,0.6038732410038408,0.2661466337064007,0.19376078006625175,81.20395992138094,76.65473625420024,87.39260357241093,83.77113892120926,96.49011021784064,95.8752483778983,91.20913352062455,89.0639211936156,87.39260357241093,83.77113892120926,89.19492491869534,85.95922919736194,96.49011021784064,95.8752483778983,96.49011021784064,95.8752483778983,96.49011021784064,95.8752483778983,0.0062104231357466184,268.3358085155487,14:55:12
200,0.7122906301854518,0.6071802861512549,0.2627758560595732,0.1861872988343239,80.86302544088652,74.374902496024,87.28037581269815,81.84914593101875,96.50550814417929,95.79317500543874,90.94349578832131,88.40847241070465,87.28037581269815,81.84914593101875,89.00477515744501,84.3811512462287,96.50550814417929,95.79317500543874,96.50550814417929,95.79317500543874,96.50550814417929,95.79317500543874,0.00619089301598543,269.89466309547424,14:59:42
201,0.7095926156080884,0.603005859552411,0.26646688529907175,0.20227622658014296,81.03888064844081,73.61301449040448,87.55545700020389,80.70637823452783,96.57562468983463,95.53171321063735,90.85851563588729,88.35924936178714,87.55545700020389,80.70637823452783,89.14041290077671,83.63321368621708,96.57562468983463,95.53171321063735,96.57562468983463,95.53171321063735,96.57562468983463,95.53171321063735,0.006171276937181203,276.3475787639618,15:04:18
202,0.7067117183979679,0.6018897428978347,0.2620549362951986,0.20420367714762688,80.22015664107691,74.81646118399308,86.83274629127187,82.7546492282824,96.5059473438594,95.77756964941631,90.59494883099258,87.66350406505697,86.83274629127187,82.7546492282824,88.62250819770031,84.75363486909465,96.5059473438594,95.77756964941631,96.5059473438594,95.77756964941631,96.5059473438594,95.77756964941631,0.006151653927932007,270.58215284347534,15:08:49
203,0.7091025296240424,0.6037649429718279,0.26334396354408174,0.20097110217809677,81.63120931572433,74.54326448312052,88.10296999925083,81.75059215892296,96.52046526993917,95.59829223901286,91.021343439795,88.45389611748287,88.10296999925083,81.75059215892296,89.49927005103045,84.51465571139967,96.52046526993917,95.59829223901286,96.52046526993917,95.59829223901286,96.52046526993917,95.59829223901286,0.006132023961208178,269.6446409225464,15:13:19
204,0.7111056788743705,0.6061215711846477,0.26246026710988535,0.19900569008290767,81.55717851862538,75.66381782806863,87.99533583393921,82.48517839745745,96.54221031450908,95.64539717802789,91.10987009908943,88.83970262057434,87.99533583393921,82.48517839745745,89.48845905833895,85.02998402860774,96.54221031450908,95.64539717802789,96.54221031450908,95.64539717802789,96.54221031450908,95.64539717802789,0.006112387009778094,270.97573685646057,15:17:50
